XPath,CWT_2005_EML,CWT_2007_EML,CWT_2011_EML,CWT_2015_EML,CWT_2016_EML,CWT_2017_EML,CWT_2018_EML
/eml:eml/dataset/project/personnel/address/administrativeArea,0.9933333333333332,1.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/project/personnel/address/city,0.9933333333333332,1.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/project/personnel/address/country,0.9933333333333332,1.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/project/personnel/address/deliveryPoint,0.9933333333333332,1.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/project/personnel/address/postalCode,0.9933333333333332,1.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/project/personnel/electronicMailAddress,0.9933333333333332,1.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/project/personnel/individualName/givenName,1.0,1.0,1.0,1.0,1.0,1.0,1.0
/eml:eml/dataset/project/personnel/individualName/surName,1.0,1.0,1.0,1.0,1.0,1.0,1.0
/eml:eml/dataset/project/personnel/role,1.0,1.0,1.0,1.0,1.0,1.0,1.0
/eml:eml/dataset/project/title,1.0,1.0,1.0,1.0,1.0,1.0,1.0
/eml:eml/dataset/pubDate,0.006666666666666667,0.0,1.0,1.0,1.0,1.0,1.0
/eml:eml/dataset/publisher/@scope,0.006666666666666667,0.0,1.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/publisher/references,0.006666666666666667,0.0,1.0,1.0,1.0,1.0,1.0
/eml:eml/dataset/publisher/references/@system,0.006666666666666667,0.0,1.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/title,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Number of Records,150.0,42.0,6.0,182.0,34.0,13.0,11.0
