Collection,Record,Abstract,Attribute Definition,Attribute List,Author,Author / Originator,Author / Originator Email Address,Author / Originator World Wide Web Address,Bounding Box,Contributor Name,Contributor Role,Distribution Format,Easternmost Longitude,End Time,Entity Type Definition,Entity and Attribute Information,Instrument,Keyword,Keyword Vocabulary,Maintenance,Metadata Access Constraints,Metadata Contact,Metadata Use Constraints,Northernmost Latitude,Organization Name,Originating Organization,Process Step,Project Name,Publication Date,Publisher,Publisher E-Mail,Publisher URL,Purpose,Resource Access Constraints,Resource Contact,Resource Creation/Revision Date,Resource Distribution,Resource Format,Resource Identifier,Resource Identifier Type,Resource Language,Resource Lineage,Resource Long Name,Resource Quality Description,Resource Status,Resource Title,Resource Use Constraints,Resource on-line Link,Rights,Security Constraints,Southernmost Latitude,Spatial Extent,Start Time,Supplemental Information,Temporal Extent,Unknown,Vertical Maximum,Vertical Minimum,Vertical Resolution,Westernmost Longitude
2015,55.347945.xml,1.0,16.0,1.0,1.0,1.0,0.0,1.0,3.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,0.0,11.0,4.0,0.0,1.0,1.0,1.0,3.0,6.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,0.0,1.0,126.0,2.0,2.0,1.0,3.0
2015,55.347950.xml,1.0,16.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,0.0,8.0,2.0,0.0,1.0,0.0,1.0,3.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,0.0,1.0,124.0,2.0,2.0,1.0,3.0
2015,57.582979.xml,1.0,16.0,1.0,3.0,3.0,0.0,3.0,1.0,7.0,2.0,1.0,1.0,1.0,2.0,2.0,0.0,17.0,5.0,0.0,1.0,1.0,1.0,1.0,13.0,2.0,1.0,3.0,0.0,1.0,1.0,1.0,0.0,1.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,229.0,1.0,1.0,1.0,1.0
2015,57.583000.xml,1.0,16.0,1.0,1.0,1.0,0.0,1.0,1.0,7.0,2.0,1.0,1.0,1.0,2.0,2.0,0.0,13.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,224.0,1.0,1.0,1.0,1.0
2015,57.583050.xml,1.0,16.0,1.0,1.0,1.0,0.0,1.0,1.0,7.0,2.0,1.0,1.0,1.0,2.0,2.0,0.0,13.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,224.0,1.0,1.0,1.0,1.0
2015,58.1315150.xml,1.0,5.0,3.0,1.0,1.0,0.0,1.0,3.0,1.0,1.0,5.0,3.0,1.0,22.0,22.0,0.0,3.0,3.0,0.0,1.0,1.0,1.0,3.0,6.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,184.0,2.0,2.0,1.0,3.0
2015,6.511443.xml,1.0,14.0,1.0,1.0,1.0,0.0,1.0,3.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,0.0,13.0,5.0,0.0,1.0,1.0,1.0,2.0,6.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,0.0,1.0,160.0,3.0,3.0,1.0,2.0
2015,6.511450.xml,1.0,14.0,1.0,1.0,1.0,0.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,0.0,6.0,2.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,0.0,1.0,167.0,3.0,3.0,1.0,2.0
2015,6.511500.xml,1.0,14.0,1.0,1.0,1.0,0.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,0.0,6.0,2.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,0.0,1.0,167.0,3.0,3.0,1.0,2.0
2015,60.253146.xml,1.0,7.0,1.0,3.0,3.0,0.0,3.0,1.0,7.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,19.0,5.0,0.0,1.0,1.0,1.0,1.0,13.0,2.0,1.0,3.0,0.0,1.0,1.0,1.0,0.0,1.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,178.0,1.0,1.0,1.0,1.0
2015,60.253150.xml,1.0,7.0,1.0,1.0,1.0,0.0,1.0,1.0,7.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,17.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,159.0,1.0,1.0,1.0,1.0
2015,62.556574.xml,1.0,21.0,1.0,3.0,3.0,0.0,3.0,1.0,7.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,19.0,4.0,0.0,1.0,1.0,1.0,1.0,13.0,2.0,1.0,3.0,0.0,1.0,1.0,1.0,0.0,1.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,224.0,1.0,1.0,1.0,1.0
2015,62.556600.xml,1.0,21.0,1.0,1.0,1.0,0.0,1.0,1.0,7.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,26.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,213.0,1.0,1.0,1.0,1.0
2015,7.1212394.xml,1.0,31.0,3.0,1.0,1.0,0.0,1.0,1.0,5.0,2.0,1.0,1.0,1.0,4.0,4.0,0.0,18.0,5.0,0.0,1.0,1.0,1.0,1.0,10.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,231.0,1.0,1.0,1.0,1.0
2015,7.1230039.xml,1.0,31.0,3.0,1.0,1.0,0.0,1.0,3.0,5.0,2.0,1.0,3.0,1.0,4.0,4.0,0.0,14.0,4.0,0.0,1.0,1.0,1.0,3.0,10.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,0.0,1.0,248.0,2.0,2.0,1.0,3.0
2015,7.1230050.xml,1.0,31.0,3.0,1.0,1.0,0.0,1.0,3.0,5.0,2.0,1.0,3.0,1.0,4.0,4.0,0.0,12.0,2.0,0.0,1.0,0.0,1.0,3.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,0.0,1.0,235.0,3.0,3.0,1.0,3.0
2015,70.536360.xml,1.0,3.0,1.0,1.0,1.0,0.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,5.0,5.0,0.0,18.0,6.0,0.0,1.0,1.0,1.0,2.0,6.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,157.0,1.0,1.0,1.0,2.0
2015,70.536401.xml,1.0,3.0,1.0,1.0,1.0,0.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,5.0,5.0,0.0,18.0,6.0,0.0,1.0,1.0,1.0,2.0,7.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,163.0,1.0,1.0,1.0,2.0
2015,71.234761.xml,1.0,4.0,1.0,1.0,1.0,0.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,0.0,21.0,5.0,0.0,1.0,1.0,1.0,2.0,7.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,140.0,1.0,1.0,1.0,2.0
2015,71.234800.xml,1.0,4.0,1.0,1.0,1.0,0.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,0.0,15.0,2.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,134.0,2.0,2.0,1.0,2.0
2015,72.224208.xml,1.0,4.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,0.0,4.0,2.0,0.0,1.0,1.0,1.0,2.0,6.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,0.0,1.0,115.0,1.0,1.0,1.0,2.0
2015,72.224250.xml,1.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,0.0,12.0,2.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,0.0,1.0,117.0,2.0,2.0,1.0,2.0
2015,75.11034157.xml,1.0,154.0,14.0,1.0,1.0,0.0,1.0,5.0,1.0,1.0,2.0,5.0,1.0,20.0,20.0,0.0,47.0,5.0,0.0,1.0,1.0,1.0,5.0,6.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,1.0,1.0,1.0,960.0,4.0,4.0,1.0,5.0
2015,75.11034160.xml,1.0,158.0,6.0,1.0,1.0,0.0,1.0,5.0,1.0,1.0,3.0,5.0,1.0,6.0,6.0,0.0,47.0,5.0,0.0,1.0,1.0,1.0,5.0,6.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,6.0,1.0,1.0,1.0,938.0,2.0,2.0,1.0,5.0
2015,76.223362.xml,1.0,11.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,6.0,4.0,0.0,1.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,121.0,1.0,1.0,1.0,1.0
2015,76.223363.xml,1.0,11.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,6.0,4.0,0.0,1.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,121.0,1.0,1.0,1.0,1.0
2015,76.223400.xml,1.0,11.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,13.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,136.0,1.0,1.0,1.0,1.0
2015,77.3321501.xml,1.0,18.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,2.0,1.0,1.0,11.0,12.0,12.0,0.0,52.0,5.0,0.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,0.0,11.0,218.0,1.0,1.0,1.0,1.0
2015,77.3321550.xml,1.0,18.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,12.0,12.0,0.0,26.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,205.0,1.0,1.0,1.0,1.0
2015,8.112498.xml,1.0,3.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,10.0,4.0,0.0,1.0,1.0,1.0,0.0,6.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,87.0,0.0,0.0,0.0,0.0
2015,8.112500.xml,1.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,5.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,84.0,1.0,1.0,1.0,1.0
2015,86.2895627.xml,1.0,43.0,4.0,4.0,4.0,0.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0,0.0,29.0,5.0,0.0,1.0,1.0,1.0,1.0,10.0,4.0,1.0,4.0,0.0,1.0,1.0,1.0,0.0,1.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,370.0,1.0,1.0,1.0,1.0
2015,86.2895650.xml,1.0,43.0,4.0,1.0,1.0,0.0,1.0,8.0,1.0,1.0,1.0,8.0,1.0,4.0,4.0,0.0,4.0,2.0,0.0,1.0,0.0,1.0,8.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,8.0,8.0,1.0,0.0,1.0,349.0,7.0,7.0,1.0,8.0
2015,87.6293668.xml,1.0,15.0,3.0,1.0,1.0,0.0,1.0,2.0,3.0,2.0,3.0,2.0,1.0,36.0,36.0,0.0,29.0,5.0,0.0,1.0,1.0,1.0,2.0,7.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,321.0,2.0,2.0,1.0,2.0
2015,87.6293700.xml,1.0,15.0,3.0,1.0,1.0,1.0,1.0,3.0,3.0,2.0,3.0,3.0,1.0,36.0,36.0,1.0,8.0,2.0,0.0,1.0,0.0,1.0,3.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,318.0,3.0,3.0,1.0,3.0
2015,88.415835.xml,1.0,6.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,3.0,3.0,0.0,13.0,4.0,0.0,1.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,122.0,1.0,1.0,1.0,1.0
2015,88.460977.xml,1.0,7.0,2.0,1.0,1.0,0.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,3.0,3.0,0.0,33.0,5.0,0.0,1.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,132.0,1.0,1.0,1.0,1.0
2015,88.559425.xml,1.0,7.0,2.0,1.0,1.0,0.0,1.0,2.0,3.0,2.0,1.0,2.0,1.0,3.0,3.0,0.0,33.0,5.0,0.0,1.0,1.0,1.0,2.0,6.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,4.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,153.0,2.0,2.0,1.0,2.0
2015,88.559450.xml,1.0,7.0,2.0,1.0,1.0,0.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,3.0,3.0,0.0,10.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,136.0,1.0,1.0,1.0,1.0
2015,88.559500.xml,1.0,7.0,2.0,1.0,1.0,0.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,3.0,3.0,0.0,10.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,136.0,1.0,1.0,1.0,1.0
2015,89.396304.xml,1.0,23.0,1.0,1.0,1.0,0.0,1.0,0.0,3.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,6.0,4.0,0.0,1.0,1.0,1.0,0.0,7.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,153.0,0.0,0.0,0.0,0.0
2015,90.517258.xml,1.0,30.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,26.0,5.0,0.0,1.0,1.0,1.0,1.0,8.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,201.0,1.0,1.0,1.0,1.0
2015,90.538253.xml,1.0,31.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,41.0,6.0,0.0,1.0,1.0,1.0,1.0,8.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,220.0,1.0,1.0,1.0,1.0
2015,90.632952.xml,1.0,35.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,41.0,6.0,0.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,228.0,1.0,1.0,1.0,1.0
2015,91.345954.xml,1.0,8.0,3.0,1.0,1.0,0.0,1.0,0.0,3.0,2.0,1.0,0.0,1.0,3.0,3.0,0.0,6.0,4.0,0.0,1.0,1.0,1.0,0.0,8.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,140.0,0.0,0.0,0.0,0.0
2015,91.346000.xml,1.0,8.0,3.0,1.0,1.0,0.0,1.0,3.0,3.0,2.0,1.0,3.0,1.0,3.0,3.0,0.0,11.0,2.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,0.0,1.0,148.0,3.0,3.0,1.0,3.0
2015,92.163953.xml,1.0,6.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,4.0,3.0,0.0,1.0,1.0,1.0,0.0,7.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,108.0,0.0,0.0,0.0,0.0
2015,92.164000.xml,1.0,8.0,2.0,1.0,1.0,0.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,0.0,14.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,117.0,1.0,1.0,1.0,1.0
2015,93.240785.xml,1.0,9.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,10.0,5.0,0.0,1.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,115.0,1.0,1.0,1.0,1.0
2015,93.240800.xml,1.0,9.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,19.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,115.0,1.0,1.0,1.0,1.0
2015,94.760098.xml,1.0,28.0,4.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0,0.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,181.0,1.0,1.0,1.0,1.0
2015,94.760100.xml,1.0,27.0,4.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0,0.0,22.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,171.0,1.0,1.0,1.0,1.0
2015,95.449092.xml,1.0,10.0,1.0,5.0,5.0,0.0,5.0,1.0,6.0,2.0,1.0,1.0,2.0,2.0,2.0,0.0,6.0,3.0,0.0,1.0,1.0,1.0,1.0,12.0,4.0,1.0,5.0,0.0,1.0,1.0,1.0,0.0,1.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0,165.0,1.0,1.0,1.0,1.0
2015,95.449100.xml,1.0,10.0,1.0,1.0,1.0,0.0,1.0,2.0,6.0,2.0,1.0,2.0,1.0,2.0,2.0,0.0,27.0,2.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,0.0,1.0,154.0,2.0,2.0,1.0,2.0
